扑 5681 11873
儒 208 824 875 1445 2288 4222 5392 7349 7417 8034 8036 10004 10109 10183 11319 11696 11755 15452
廷 1173 4415 5309 10564
盛 4239 4921 6552 7462 7830 8736 9044 9736 9806 10452 11142 11361 12222 13486 14376 14827
嬗 4578
丁 5485 5952 7066 9121 9477 11200 11568 11840 11841
犬 8034 8036
隋 8713 10960 11112 15312
汰 11677
泛 1728 3675 9618 10237 10320 14832 15268 15362 15432 16117
呈 1073 2310 2650 5768 6694 7245 8248 11734
伯 331 913 1371 2304 2314 4307 6094 7584 7664 7906 8191 8471 9200 9527 9597 9599 10729 12391 12521 12620 13135 13835 15377 15823
疾 5599 6093 7746 7930 10122 10653
吴 1415 9569 10405 13006
飞 1654 7231 7778 8075 9192 9697 9799 14605 16079
沂 11909
表 12 180 489 641 823 966 1308 1404 1458 1607 1657 1662 1884 2003 2303 2330 2797 3277 3349 3580 4093 4864 5258 5848 6271 6435 6481 6547 6922 7112 7374 7480 7808 7829 8379 8545 8561 8728 8803 9109 9335 10127 11602 12449 12933 13442 13643 14068 14187 14538 14880 15027 15315 15421 15571
慕 5134 12235
森 2462 3881 6050 10481 10753 10761 12180 12622 13289 14003 15295 15865
皇 3321 6302 7253 8234 10253 12094 12100 13559 14265 14873 14874 16007
惊 7372 8417 8506 9209 9725 9728 10713 10916 11270 11367
况 241 799 1935 11950 12844 13231
乃 978 10310 12874
枪 14949
叙 151 301 1350 1564 2052 12988 16034
志 103 681 730 863 888 2760 2857 3584 5677 7726 7760 8578 9362 9585 10982 11988 12145 12527 12601 12770 13526 13966 14294 14524 14755 15371 15783 15929
拊 11436
广 1241 1740 2247 4686 5502 5504 5949 6150 6420 7091 7359 7505 7725 7818 8293 11162 11417 11546 12603 12656 13341 14163 14719 15268 15444
访 3807 15455
野 829 1331 2879 2971 4285 5803 6923 8073 8796 9133 9711 9885 9886 13185 13186 14129 14259 14694
则 165 1160 3260 5966 6145 6676 10053 10373 11569 13555 14007 14502
山 784 1659 3158 3482 4291 4430 4492 4650 4708 5019 5061 6575 6595 6598 7072 7567 7650 8167 8295 8354 8536 8544 8833 8836 8839 9339 9919 9959 10391 11063 11520 11998 12059 12249 12250 12251 12252 12851 13337 14256 14564 14584 14704 14826 15030 15058 15239 15604 15844
楮 13395
棍 8500 13112
盾 475 4361 6611 8415 12824 14035 14176
马 170 172 334 566 629 630 814 1548 2904 2989 3008 3194 3659 4161 4505 4835 4853 5055 6015 6483 6681 6748 6762 7574 7671 7878 8017 8128 8885 8956 9121 9264 9817 10114 10763 10764 10914 11024 11138 11465 11647 11774 11884 12701 13034 13082 13185 13698 14141 15023 16109
峙 3318 15856
元 441 917 918 1453 1993 3302 4197 4529 5083 5171 6039 6878 7345 7679 8548 9334 9570 10757 13014 13423 13657 13977
透 847 1294 2237 4536 5298 7153 8104 10161 10555 10883 12642 13759 14396 14790 14865
评 144 577 659 1554 1883 2059 2413 2457 3217 3793 4740 4980 5195 5308 6499 6649 6896 7312 10209 10949 11353 11818 12092 12566 12606 12607 13668 14317 15781 15930
日 714 761 1105 1150 1544 2146 3712 4220 4364 4724 4761 4941 5226 5235 6765 6891 7076 7474 7481 8082 8438 8451 8803 9018 9028 9201 9496 9718 9869 10094 10100 10159 10410 10702 11691 12207 12402 12427 12740 13615 13623 13813 13908 14206 14723 14879 15080 15198 15200 15224 15297 15408 15562 15754
向 133 496 910 959 994 1586 1634 1701 2191 2317 2787 2852 2915 3004 3462 3544 3643 4175 4189 4266 4607 5180 5979 7257 7294 7631 9228 9439 9454 9783 10064 10565 10665 10860 10982 11844 12330 12421 13701 14037 14045 14440 14749 14863 15025 15329 15346 15393 16032 16120
窒 15640
瑟 6178 12149 14751 16054
德 185 478 678 1670 1687 1768 2207 2405 2418 2421 2459 2713 2918 2926 3211 3412 4823 4872 4875 4909 4950 5296 5490 5654 5829 5973 6149 6217 6374 6376 6429 6546 6728 7139 7466 7834 8128 8256 8616 8656 8715 8865 8945 8947 9057 9283 9447 9451 9532 9604 10134 10204 10257 10265 10478 10491 11275 11303 11959 12204 12431 12655 12669 12679 12731 12989 13069 13168 13191 13357 13358 13382 13419 13481 13732 13736 13840 13878 13900 14055 14143 14197 14200 14235 14321 14356 14438 14632 15133 15257 15461 15547 15625 15731 15741 15745 15766 15990 16118
芒 4541 5149 5210
批 144 309 1554 3090 3793 5460 5476 9050 11818 12092 12600 15846 15930
作 9 10 54 73 75 122 135 189 231 446 793 833 849 851 901 945 1104 1243 1387 1390 1426 1511 1839 2050 2058 2072 2107 2145 2148 2158 2177 2305 2322 2330 2414 2417 2527 2618 2756 2906 2969 3044 3067 3140 4260 4300 4329 4478 4716 5224 5457 5518 5555 5571 6030 6088 6167 6206 6346 6407 6721 6820 6946 6949 7169 7248 7386 7595 7615 8049 8195 8227 8230 8333 8460 8529 8588 8685 8790 8918 8954 9215 9752 9934 9962 10119 10290 10629 10640 10845 11127 11158 11266 11492 12276 12352 12354 12520 12734 12814 12854 12883 12997 13104 13379 13477 13780 13797 14112 14213 14428 14543 14627 14664 14880 15084 15123 15192 15205 15539 15557 15638 15771 15773 15903 15946 15947 16103
璃 6130
王 96 2277 4132 5523 6082 6205 8476 9716 10128 10136 10831 11071 11326 11362 11882 12104 12610 14692 14875 15033
当 155 1720 1968 2043 2177 2563 3856 3943 3981 4210 4215 4283 4782 5035 5136 5821 6473 7097 7214 7572 7958 8011 8129 8557 8569 8631 9038 9628 9689 10159 10378 10786 10787 11107 11849 11850 11851 13190 13394 13428 13434 14241 14381 14934 14952 15238
孟 1101 4749 10204 11303 12091
召 3627 4278 9937 14892
歌 134 337 386 596 1228 1807 1821 2207 2547 2805 3023 3084 3370 3526 3804 3944 4948 5115 5598 6750 6910 7215 8186 9499 10156 11030 11104 11479 11563 11917 12259 12262 12364 13522 14297 15058 15292 15431 15622 15756 15924
运 266 983 3045 3987 4218 5327 7000 8611 8782 10373 10492 10626 10652 11096 11825 12201 13586 14091 14907 15191 15278
达 247 470 489 1411 2566 2695 3319 3586 4840 4907 5160 5356 5910 5985 6287 6449 6451 6547 7021 7061 8490 8738 9463 9656 9793 10759 11049 11252 11358 11516 11838 12010 12105 12518 13101 13567 14529 14632
曲 134 386 1037 1104 1259 1313 1672 2018 2145 2296 3370 4197 4799 5927 6873 7223 7911 8143 9540 10652 11105 12288 12289 14776 14926 15061 15548 15566 15585 15622 15643 15795
独 244 327 1474 1853 1882 2998 3892 5573 5764 6684 7356 7656 7957 8143 8212 8245 8772 8776 8924 8991 10188 10190 12551 12894 13514 14519 14641 15486 16074 16075
深 130 685 843 963 1091 1425 2341 2408 2470 2507 2703 2774 3305 3361 3646 3971 4158 4628 5059 5063 5137 5408 5414 5825 5946 6036 6345 6561 6743 6775 6812 6956 7359 7530 7823 8879 10207 10239 10255 10267 10350 11028 11335 11633 11674 12269 12283 12661 12663 12696 13263 13303 13354 13415 14046 14911 14956 15961 16064
早 571 870 1176 1312 1543 1770 2530 3475 5836 6317 9338 9788 10254 13792 13813 16009
其 973 1146 1316 1451 1476 2286 2778 3051 3206 3390 3406 3553 3602 3617 3984 4295 4352 5670 5701 5705 5815 6573 7194 8031 8213 8231 9106 9779 10040 10149 10190 10425 11538 11551 11860 12107 12274 12449 12903 13070 13088 13089 13127 13267 13611 14768 15132 15228 15789
迁 2904 3902 6364 6704
污 9066 10806 11485 11522 13913 15219 16047 16136
旧 817 1257 1594 1790 6871 6967 7644 8174 9299 9488 10469 11061 11547 11558 11590 11606 11608 11616 11620 11621 11996 12030 12469 14113 14883 15056 15593 15985
冥 3823 4258 4704 11542
接 126 194 507 1622 1788 1865 2142 2464 2712 2988 3404 3457 4143 4398 5119 5822 6129 6265 6491 6692 6886 8352 9395 9398 9778 10375 10754 11146 13193 13773 13843 15328 15663 15668 15893 15931
茹 9877
凿 2924 6380 9010 9473 14177 15234
丹 4659 7856
慰 2172 9467 12909
状 178 799 2042 3470 3698 4096 5679 7093 7740 8253 9381 9401 10619 11246 11331 11524 11842 12833
乇 10952
吸 1585 2736 6585 7269 8084 8385
净 6516 6821 9562 9578 9600 9655 15232
散 106 1284 3281 3686 5389 5551 5977 8154 8313 10095 10511 10522 11567 11948 12692 12790 12827 14054 14062 15209
毫 2057 4301 5041 5089 14133 14175
监 6583
讨 492 1051 6359 7405 7823 9406 10238 12321
轨 7058 11519 15328
发 20 138 209 247 513 534 719 974 1166 1429 1611 1650 1905 2303 2325 2411 2433 2477 2571 2630 2706 3068 3121 3181 3253 3586 3745 3817 3829 4251 4324 4433 4480 4764 4770 4790 4959 5408 6418 6449 6453 6511 6542 6616 6743 6749 6865 6916 6944 7371 7583 7778 8206 8747 8941 9045 9317 9374 9389 9455 9472 9492 9757 9784 9824 9918 10023 10052 10106 10211 10290 10354 10441 10500 10528 10556 11271 11287 11386 11401 11823 12666 12827 13053 13263 13503 13624 13656 13714 13867 14048 14458 14495 14506 14529 14546 14708 14983 15028 15149 15412 15438 15470 15539 15679 15809 15836 15902 15931 15949 15984 16068 16124
手 229 570 1621 1662 4036 4642 5217 5326 5466 6385 6480 6736 7324 7379 7692 7798 7892 7978 7985 8026 8148 8208 8321 8684 8694 9499 9602 9954 10031 10097 10790 11067 11247 11376 12446 12982 13022 13029 14057 14215 14459 14528 14544 14876 14884 15632 15678 15756 15839
漩 5889
伴 796 3047 3608 7184 11158 12302
奖 8117 9086 9548 9661 10725 10726 11179 13521 15781 16036
叉 2209 13361
盘 2718 7758 7774 8071 9546 11592 12425 12790 13749 14169 14410 15890 15969
蹈 601
廉 7835 10113 11403 12113 13254
我 187 263 4293 4584 4753 5258 5509 6125 6366 6950 9802 11094 11095 11415 12176 14142 14612 14978 15083
基 114 627 1011 1324 2675 2719 2989 3138 3145 3164 3196 3338 5191 5334 6634 6674 6828 6977 7040 8068 8130 8306 9303 9328 9601 10735 11358 12154 12562 13067 13130 13765 14182 14203 14427 14705 14847
丰 423 2485 2866 3998 4157 4678 5972 7763 7889 7921 12274 13486 13518 13875
弦 314 3789 3858 7495 8606 8795 11917 14253
幼 2670 9045 11057 12067 15949 16110
博 1531 1922 2106 2731 4684 8423 8608 8768 12117 12502 12843 13341 13966 14283 14448 14660 14831 15387 15750
化 2 154 175 348 642 718 810 1047 1091 1143 1226 1446 1455 1771 1772 1785 1860 1999 2069 2085 2269 2356 2393 2461 2594 2620 3168 3171 3241 3302 3330 3352 3376 3378 3419 3425 3791 3894 3972 4016 4106 4263 4279 4282 4329 4365 4394 4412 4466 4663 4744 4833 5380 5412 5437 5505 5587 5640 5703 5851 5907 6349 6527 6533 6589 6604 6766 6831 6855 6894 6990 7087 7246 7345 7415 7417 7546 7627 7663 7699 7704 7922 7925 8030 8041 8044 8240 8375 8464 8503 8651 8751 9009 9327 9375 9464 9510 9518 9553 9722 9801 9922 9940 10020 10053 10162 10169 10357 10415 10539 10544 10672 10673 10699 10700 10921 10923 11098 11197 11287 11386 11443 11499 11602 11837 11848 12324 12334 12430 12445 12545 12602 12765 13137 13138 13141 13275 13317 13436 13548 13852 13916 14153 14252 14310 14324 14327 14377 14479 14712 14713 14715 15161 15202 15232 15330 15333 15493 15705 15754 15816 15953 15966 15969 16088 16143 16160
僧 5090 7544 11537
木 4371 4439 5495 5723 6180 6621 8218 8260 8500 10369 12208 13329 14271 14518 16084
者 61 73 203 744 890 1042 1261 1387 1620 1788 1868 1992 2288 2413 2618 2709 2790 2791 3348 3372 3652 4237 4300 4765 4896 4897 5000 5055 5212 5772 5835 6416 6492 6571 6754 6946 7069 7122 7168 7219 7248 7318 8016 8466 8721 8941 9138 9139 9391 9427 9526 9611 9629 9815 9915 9947 10091 10136 10167 10288 10418 10546 10547 10549 10659 11247 11253 11299 11849 11850 11904 11956 12025 12240 12243 12660 13562 13789 13929 13931 14360 14744 15401 15499 15558 15641 15677 15707 15727 15739 15896 15924 15987 16129 16148
途 727 4473 4913 9882 10046 11371 12964 15008 15939
革 332 771 1437 1509 2023 2128 3896 5907 6964 9081 10295 10816 12273 12388 13578 14052 14331 14489 15751
粹 11836
电 113 163 2214 2766 3212 3689 4317 4353 6330 6348 6506 6639 7403 7698 7773 7780 8462 8883 9756 9773 9875 10340 11417 11539 12581 14474 14805 15368 15414 15507 15811 15935 15981 15993
华 902 908 1527 1920 3190 3403 4000 4030 4552 5179 6761 6787 7431 7439 7783 7886 7933 8117 8917 9051 9532 11178 12586 12973 13498 13766 14029 14927 15429 15766
识 37 248 416 1507 1599 1817 3002 3274 3411 3426 3660 4287 4293 4484 4903 5519 5522 5802 6100 9478 11488 12813 13275 13407 13803 14342 14351 14448 14712 15407 15948 16157 16166
琢 4472
局 279 1333 2302 4184 4265 5147 5634 6007 6904 8919 9978 10431 11849 11850 11851 13366 13937 14220 14927
小 51 324 360 732 1008 1734 2036 2096 2121 2368 2639 2872 3690 3797 3801 4134 5756 5919 5925 6261 6615 6718 6803 7155 7288 7437 7438 7495 7623 7694 7702 8632 8836 8954 9171 9193 9206 9273 9649 9679 9904 10153 11868 12737 13065 13177 13235 13704 14039 14112 14481 14505 14696 14778 14780 14882 14917 14948 15012 15180 15436 15604 15728 15997 16027
强 604 1772 2151 2474 2494 2931 3092 3650 3738 3796 3812 4336 5023 5430 5991 6992 7254 7455 8516 8642 8743 9526 10284 10974 10975 11102 11373 11526 11581 12257 12947 13782 13966 15654 15679 15903
罗 629 1548 2045 2324 2748 4242 5805 5915 6048 6483 6783 7743 8515 8907 9113 9278 9792 9949 10692 11316 11317 11762 11975 12620 12622 13069 13135 13229 13285 13291 13358 13549 13687 13840 13900 14786
感 294 433 442 512 555 1229 1635 1856 1963 2392 2455 2561 2599 2788 2793 2938 3007 3481 3709 4140 4324 4468 4528 4680 4713 4809 4832 5028 5251 5292 5380 5582 5665 5829 6264 6603 6790 6926 8495 8664 8688 9075 9207 9214 9389 9523 9917 10129 10318 10435 10462 11408 11674 11852 12311 12337 12545 12587 12753 12808 13046 13160 13561 14114 14567 14596 15039 15267 15590 15708 15787 15798 15986 16063
炫 12189
岐 5247 8541
谈 1227 1703 1897 5146 5148 7101 7104 8246 9188 9581 10088 11146 11147 11221 11530 12776 13441 13615 13841 14074 14162 14980
筌 4321
界 34 137 792 1203 1299 1736 1757 1925 1948 2515 2538 2771 3505 3754 3904 3970 3994 4040 4101 4648 5072 5804 6021 6290 6320 6413 6473 6712 7352 8011 8192 8254 8679 8802 9454 9537 10665 10949 11087 11088 12491 12505 12775 12868 13002 13321 13920 14218 14789 15090 15267 15811 15930
搜 2124 6488 10658
时 31 49 129 182 816 1573 1584 1782 1790 2114 2463 2739 2872 3175 3344 3600 3657 3761 4202 4206 4501 4568 4634 4791 4880 5073 5202 5205 5339 5540 5682 5827 5841 5994 6019 6260 6295 6296 6365 6419 6596 6836 6872 7082 7086 7381 7402 7517 7714 7960 8174 8185 8233 8741 8871 9065 9695 9736 9758 9780 9879 10040 10313 10598 10599 10628 10747 10959 11212 11361 11410 11549 11627 11686 12069 12193 12237 12427 12437 12474 12665 12853 13009 13468 13575 13943 14075 14115 14481 14625 14659 14737 14747 14925 14928 14935 15338 15364 15376 15747 16083 16091
克 170 172 334 635 1179 1345 1561 2055 2097 2742 2876 2951 3035 3153 3469 3520 3599 3860 4506 4969 4970 4976 5055 5793 5805 6275 6440 6475 6658 6742 6755 6756 6781 7175 7834 7860 7993 8702 8947 9251 9269 9463 9792 9835 9966 9968 10574 10575 10576 10578 12164 12179 12619 12730 12772 13050 13052 13075 13076 13109 13285 13286 13687 13736 14786 15071
ｉ 2492
鲍 12771
嘲 4129 12132 13194 13728
沟 1684 5066 6653 7262 11631 14815
白 1263 2104 2163 2800 3136 3606 4030 4221 4602 4898 5276 5384 7036 7360 7937 8037 8662 8924 8991 9699 10410 11170 11765 12572 13371 13449 13774 15148 15224 15262 15419 15421 16079
能 65 455 608 646 919 1202 1604 1673 2254 2555 2682 3720 4832 5045 5093 5099 5222 5916 6061 6424 6682 6736 6867 6985 7562 7846 8187 8521 8621 8760 8825 9366 9601 9766 9990 10082 10360 10365 10518 10534 11309 11786 11945 11962 11974 12015 12155 12697 12871 13300 13808 13823 13906 14401 14680 14828 15082 15218 16043
厚 1442 2341 2354 4290 5128 5972 6968 8857 10917 11201 11587 13228 15565
国 13 187 371 392 400 466 624 678 802 1134 1244 1348 1394 1473 1523 1581 1734 1746 2164 2537 2568 2962 3210 3212 3353 3576 3586 3595 3794 3925 4059 4721 4725 4932 4988 5004 5196 5417 5441 5713 5766 5877 6019 6087 6205 6308 6453 6479 6483 6689 6932 6980 7059 7070 7239 7281 7518 7597 7627 7796 7825 7924 8077 8094 8210 8646 8693 8697 8943 9241 9370 9485 9669 9749 9818 9889 10027 10277 10296 10490 10539 10675 10687 10707 10712 10718 11080 11152 11205 11315 11502 11638 11640 11651 11665 11666 11791 11798 11836 11904 12350 12579 12720 13009 13239 13282 13283 13284 13344 13767 13802 13933 14315 14320 14524 14525 14665 14697 14766 15394 15517 15561 15595 15603 15677 15768 15921 16131
恨 7542 9476
倒 1399 7693 7822 8930 12662 13188 15106
饥 1962 6110 11876 14551
受 194 442 607 1788 1810 1868 1900 2932 3123 3497 3767 4158 5002 6228 6591 7305 8359 8495 9139 9183 9207 10318 13203 13306 13712 14415 14532 14702 15466 15490 15674 15882 15974
掘 974 3304 8528 13837 14179 16134
止 1973 3908 4103 4440 4441 5424 5638 7819 7896 8383 10591 11307 12476 13330 14687 14794 14798 14899 15601
仰 308 1778 3642 4663 5529 5960 10773 12235 12361 14650
永 975 1630 2627 3087 3908 5020 5345 6314 7287 8062 8318 9135 9361 9973 10973 11307 13036 13923 15712
束 1242 1717 3476 7192 11505 12805 13713 15545 16146
章 638 1730 2899 7370 7410 7640 7754 8247 8427 8880 8993 9114 10170 10301 11924 12345 12912 12952 13368 13993 14111 14344 14597 15163
卷 115 3289 3722 3785 4262 4421 5178 5330 5338 5459 7493 9229 11154 11155 13280
尾 4027 7414 7509 8723 10014 11819 14411
骨 2197 6521 7854 8136 8376 8742 8975 9017 9933 10466 11428 12443 13011 13077 14722 15045 15719
真 387 414 511 1503 1774 1957 2079 2345 2394 2829 2860 3091 3097 3707 3992 4052 5337 6286 6363 6396 6839 6895 6926 9162 9380 10356 10635 10869 11239 12167 12736 13231 13505 13857 14146 14582 14636 16140
句 972 1098 1367 1493 3363 3546 3955 6388 9073 9887 10551 10988 10998 14344 14455 15975
恰 1720 2803 3678 6693 13267
苍 12572 15370
庄 213 3077 4892 5865 7814 8367 16062
俑 14866
痛 2529 5477 5614 5824 7620 7930 9520 11515 13542 14668
约 430 895 2556 3125 3476 5299 7887 8113 10541 11656 13129 13278 15386 15553 15782 15985
区 359 785 1406 3565 4408 5558 6379 6629 7316 8307 8897 9238 10200 10687 12294 13399 13408 13758 13922 14853 15245 15326
照 889 1953 4018 4111 5049 5253 5575 5955 6671 7408 8093 8177 8345 15074 15400 15440
果 422 672 873 1991 3108 3647 4075 4166 7028 7528 8115 8808 8884 10315
大 506 562 696 732 763 1125 1189 1212 1219 1239 1332 1335 1342 1495 1520 1731 1805 1813 1913 1922 2073 2107 2151 2231 2438 2473 2576 2610 2715 2869 2884 2949 3052 3171 3198 3221 3252 3377 3406 3558 3778 3789 3809 3813 3828 3977 3978 4022 4117 4358 4465 4494 4511 4565 4608 4665 4667 4687 4727 4744 4777 4779 4879 4915 4916 4968 5004 5081 5109 5194 5200 5265 5326 5402 5460 5502 5520 5619 5646 5706 5779 5784 5882 6021 6058 6077 6078 6098 6122 6201 6308 6313 6474 6542 6558 6584 6601 6641 6697 6740 6848 6958 6961 7048 7073 7087 7135 7200 7251 7315 7410 7437 7446 7512 7564 7973 8089 8095 8258 8294 8391 8481 8505 8690 8822 8954 9015 9039 9081 9169 9345 9367 9449 9493 9497 9498 9661 9749 9779 9803 9895 10081 10378 10381 10391 10432 10510 10517 10519 10538 10661 10686 10741 10742 10771 10850 11021 11161 11196 11206 11407 11457 11465 11495 11714 11730 11769 11780 11800 11812 11868 11956 12278 12331 12374 12491 13277 13438 13536 13699 13811 13829 13920 13931 13984 14122 14129 14359 14380 14417 14464 14484 14501 14563 14572 14585 14620 14696 14762 14779 14801 14858 14897 15049 15109 15166 15259 15261 15270 15272 15342 15372 15444 15541 15584 15638 15732 15788 15835 15910 15914 15983 15997 16144
馈 10370 11913
赋 2095 2395 2596 3191 3213 8950 11563 11935 14251 15349
祭 2180 2779 3016 9897
乐 38 63 102 451 1353 1448 1876 2012 2058 2093 2174 2489 2524 2582 2859 3137 3154 3244 3409 3465 3795 3955 4031 4176 4544 5000 5190 5260 5333 5434 5457 5669 5670 5815 5845 6222 6294 6423 6465 6701 6990 7143 7264 7791 7799 7943 8098 9116 9247 9878 9909 10341 10584 10585 11042 11224 11293 11644 11817 11945 12071 12244 12393 12397 12865 12999 13464 13490 13500 13522 13676 13818 14098 14591 14629 14667 15769
用 75 756 831 1238 1590 1898 1979 2027 2170 2414 2469 2765 2985 3034 3420 3982 4155 4159 4331 4585 4983 5058 5162 5173 5489 5535 5652 5726 5784 6051 6433 6548 6628 6683 7011 7029 7092 7271 7355 7386 7785 7862 8072 8135 8460 8492 8549 8598 8832 9369 9496 9804 9857 10249 10290 10626 11023 11338 11582 11610 11641 11804 11852 12352 12650 12939 12941 12963 13141 13245 13327 13351 13364 13520 13787 13853 14135 14165 14291 14451 14515 14671 15265 15268 15460 15638 15670 15727 15773 15838
臻 4613
筒 5663 10593 10594
砚 14330
猫 7154
派 76 77 90 1492 2047 2595 2798 3974 4843 5091 5303 5722 6746 6965 7136 7288 7891 8034 8078 8113 8257 8701 9133 9134 9511 9545 10226 10232 10319 10500 10505 10663 11195 11260 11291 11318 11655 11699 11773 12481 13215 14165 14242 14679 14860 15564 15723 16050
热 1100 4094 6038 6092 6144 6727 9317 10052 10070 12438 13427 14961 15517
折 1259 2968 4808 5280 5698 6025 6735 7261 11038 11302 12123 12866 13963 14776 15289 15533 16159
舒 5894 9847 10108 15630
饰 740 2745 5372 6392 7186 9000 9479 10055 11177 11349 14133 14718 15862
沿 7695 9369 13847
组 687 841 1083 2961 3802 5637 5753 9674 10302 11077 11350 11429 13799 14678 15610 15705
愤 5584 14056 14458
家 24 25 176 208 231 345 445 466 471 764 981 1526 1554 1572 1803 1845 1875 2121 2136 2145 2280 2367 2531 3057 3088 3117 3161 3340 3391 3586 3686 3780 3879 4023 4069 4270 4617 4748 4753 4763 4936 5193 5234 5278 5331 5458 5535 5809 5831 6315 6618 6846 7053 7068 7085 7319 7349 7373 7417 7466 7707 7804 7869 7878 7919 8129 8138 8272 8283 8444 8534 8751 8778 8791 8824 8838 8889 8914 8988 8999 9484 9669 9719 9874 9964 10177 10277 10294 10372 10553 10554 10659 10894 10918 11116 11199 11211 11222 11226 11233 11456 11492 11586 11714 11791 11921 12093 12298 12945 13068 13207 13262 13397 13464 13598 13606 13915 14298 14496 14741 15274 15356 15361 15910 15941 15963 15965 16012
写 147 300 778 812 1577 1647 2322 2978 3323 3446 3863 4018 4111 4870 5054 5231 5238 5360 5556 5731 6108 6142 6179 6395 7015 7590 7800 7892 8194 9132 9223 14158 14338 14544 15523 15920 16140
溢 11012 11025 12304 12691 14557 14837 15027
旗 3095 4036 12457 14309
存 379 621 1283 1890 2229 2901 4102 4368 4595 4754 4861 4954 5313 5603 6140 6690 6892 6924 6975 7287 7332 7750 8346 8929 9122 9347 9682 9876 10714 10939 11145 11227 11486 11983 12107 12779 13103 14959 15583 15696
驹 7811
践 121 2305 3487 4001 6753 7367 7919 8486 8489 11770
四 597 766 961 1125 1130 1508 1601 2346 2634 2963 3435 3498 3640 4080 4568 5081 5178 5193 5338 5423 5639 6035 6220 7000 7013 7784 7824 7951 8353 8441 8632 8653 9053 9782 9965 10035 10216 10328 10373 10551 10581 10835 11322 11672 11683 11771 12085 12187 12672 12673 12674 13292 13416 13555 13632 13674 14033 14034 14047 14138 14236 14534 14552 14613 14673 14684 15118 15891 16085
展 20 437 1072 1310 1766 1977 2066 2139 2799 3253 3817 4363 4783 5194 5408 6418 7778 8658 9943 10556 11287 11910 12510 12520 12561 12605 12612 13261 13282 13443 15149 15155 15630 15836
课 1570 10206 11392 11418
雅 664 1514 2078 4082 5213 6869 7459 7899 8125 8372 9108 9615 11033 11215 11216 12700 13342 14366 14584
璧 8634 8640
商 1343 2393 3128 4084 4438 4442 6779 6972 7338 7449 8102 8449 9491 10465 12321 12602 12953 14246 14800 15040 15326 15341 15609 15794 16023
禾 6472
改 717 771 1437 2384 3003 4620 4643 5815 5891 5976 6356 6573 8855 9423 9836 10201 12329 13578 15878
功 65 579 828 969 1202 3867 3995 4191 4331 5362 6714 7562 8068 8263 9601 9839 10520 12616 12946 12956 13558 13906 14996 15259 15311 15870 16129
却 1232 5167 7730 14510 14845
几 883 1773 2187 2572 2753 2755 3769 4671 4673 4761 4810 4811 4883 6119 6417 6998 7209 7224 7591 7658 8523 8869 9457 9623 9741 10487 10603 11325 11624 12695 13106 13733 13958 14278 15484 15514 15602 15652 15975
与 598 906 2778 2912 4255 6332 8088 9018 12365 13680 14579 15762 15783
怜 10994
的 167 242 2037 2079 3041 4486 5320 5355 5560 5905 6540 7709 8052 8415 9221 10691 10781 11711 15707
管 772 1811 2262 6840 7017 7168 7843 8235 8348 9721 9815 10074 10131 10448 10501 10514 13667 14083 14444 15401
临 2031 9034 9796 11062 11088 11733 11735 13952 15090
庭 1803 4058 4077 7251 9097 11714 12945 13845 15001 15170 15957
扩 1977 9619 12692 13984
寞 3637 8212
沫 13547
核 1038
以 482 504 563 1146 1168 1279 1307 1354 1408 1590 2497 2741 3018 3398 3492 3514 3567 3632 3771 3915 4005 4423 4569 4736 4817 5085 5244 5301 6209 6497 7089 7227 8446 8715 8937 9411 9426 9462 9595 9732 9821 10038 10241 10292 10386 10403 10607 10924 10958 11642 11997 12049 12050 12601 12974 13121 13164 13274 13505 13658 13665 13725 14696 14732 14755 14903 15060 15204 15463 15549
业 1096 2230 2404 2593 2635 3128 3666 3770 3949 3995 4187 4419 4533 5200 5211 5362 5733 6042 6053 6564 6730 6754 7470 7776 8401 8513 8989 9088 9481 10433 10816 11247 12423 12602 12778 12953 13317 13940 13962 14231 14884 15326 15376 15609
困 1018 3814 5676 6096 13607 15662
抽 545 4365 10728 11124 13755 15269
阶 195 616 2870 4257 4271 4672 6213 6729 8100 8700 11091 11241 13272 14263 14701
吠 12341
葬 5230 8507 8592 11565 12097 12098 14514
象 19 46 98 149 243 289 431 545 759 1000 1054 1147 1181 1458 2432 2724 3203 3384 3491 3635 3723 3732 3913 4365 4656 5124 6890 7357 7526 8509 8510 8657 9648 9911 10038 10086 10711 11063 11658 12333 12625 13179 13436 14081 14679 15563 16023 16088
ｃ 2011
左 1809 2388 6198 7361 7375 9226 11773 16097
峡 13349
